"affectionate";"indulgent"
"easy";"generous"
"easy";"pleasant"
"easy";"self-denying"
"generous";"pleasant"
"generous";"self-denying"
"pleasant";"self-denying"
"gentle";"knowing"
"domestic";"intellectual"
"domestic";"natural"
"domestic";"true"
"intellectual";"natural"
"intellectual";"true"
"natural";"true"
"conversation";"playful"
"cheerful";"melancholy"
"kind";"nervous"
"feel";"gentle"
"feel";"sad"
"gentle";"sad"
"good-humoured";"pleasant"
"girl";"sure"
"intimate";"sensible"
"face";"punctual"
"acceptable";"feel"
"open-hearted";"straightforward"
"active";"cheerful"
"active";"social"
"cheerful";"social"
"general";"military"
"spirit";"sweet"
"easy";"even"
"easy";"friendly"
"easy";"social"
"even";"friendly"
"even";"social"
"friendly";"social"
"even";"feel"
"even";"second"
"even";"unhappy"
"feel";"second"
"feel";"unhappy"
"second";"unhappy"
"capricious";"strong"
"feel";"proud"
"cheerful";"domestic"
"cheerful";"pleasant"
"cheerful";"still"
"domestic";"pleasant"
"domestic";"still"
"pleasant";"still"
"having";"vain"
"benevolent";"still"
"come-at-able";"second"
"having";"intellectual"
"grateful";"spirit"
"coming";"honest"
"coming";"refined"
"honest";"refined"
"having";"kind"
"having";"motherly"
"having";"neat"
"having";"particular"
"kind";"motherly"
"kind";"neat"
"kind";"particular"
"motherly";"neat"
"motherly";"particular"
"neat";"particular"
"feel";"quiet"
"close";"forward"
"close";"girl"
"close";"respectful"
"forward";"girl"
"forward";"respectful"
"girl";"respectful"
"conversation";"grateful"
"conversation";"shy"
"grateful";"shy"
"natural";"soft"
"busy";"soft"
"acceptable";"indifferent"
"acceptable";"spirit"
"indifferent";"spirit"
"girl";"grateful"
"girl";"humble"
"grateful";"humble"
"docile";"free"
"docile";"grateful"
"docile";"sweet"
"free";"grateful"
"free";"sweet"
"grateful";"sweet"
"called";"handsome"
"called";"having"
"handsome";"having"
"good-humoured";"merry"
"even";"independent"
"friendly";"serious"
"forward";"quick"
"neat";"sensible"
"abrupt";"awkward"
"abrupt";"sure"
"awkward";"sure"
"commanding";"decided"
"commanding";"downright"
